instances,classes,test_distribution,retraining_time,adjustment_time,opt_time
7000,8,"[0.11816281 0.08970236 0.13082    0.09726664 0.16140914 0.17144582
 0.03817079 0.19302243]",0.9029266834259033,0.11756753921508789,1.2915396690368652
7000,8,"[0.12319655 0.51679134 0.00326231 0.01207202 0.11092081 0.1686188
 0.0494952  0.01564297]",0.9164366722106934,0.12265920639038086,1.0361731052398682
7000,8,"[0.02765813 0.12611275 0.08483807 0.10721261 0.20993203 0.08819067
 0.23652837 0.11952737]",0.9301247596740723,0.12052154541015625,1.0450689792633057
7000,8,"[0.15687407 0.04132117 0.29701365 0.07532028 0.0345346  0.17723586
 0.10301384 0.11468652]",0.9003167152404785,0.11951875686645508,0.858238697052002
7000,8,"[0.21692222 0.02667404 0.14327181 0.05549121 0.24860703 0.11083693
 0.08440571 0.11379106]",0.9328091144561768,0.11811971664428711,1.0168604850769043
7000,8,"[0.25024083 0.02005552 0.06494819 0.01478254 0.0419208  0.03450389
 0.547597   0.02595122]",0.9301536083221436,0.12309718132019043,1.1490108966827393
7000,8,"[0.28102893 0.05532203 0.05365389 0.00315942 0.17051082 0.25654368
 0.01757866 0.16220257]",0.9180877208709717,0.11963915824890137,1.0372562408447266
7000,9,"[0.10426057 0.04651293 0.06364308 0.02399718 0.06666673 0.08057464
 0.38079844 0.22265281 0.01089361]",1.029794692993164,0.14455223083496094,1.2364256381988525
7000,9,"[0.0901124  0.09005144 0.01637236 0.17827084 0.08926966 0.00609671
 0.02689548 0.02037255 0.48255856]",1.0126566886901855,0.14451193809509277,1.4582881927490234
7000,9,"[0.1622928  0.03836838 0.00720399 0.07462769 0.05619231 0.02299262
 0.19181764 0.21531134 0.23119322]",1.0269525051116943,0.14772343635559082,1.1864383220672607
7000,9,"[0.11816281 0.00503374 0.31275527 0.16140914 0.04588925 0.01207202
 0.11092081 0.04073453 0.19302243]",1.0076065063476562,0.14273619651794434,1.3186230659484863
7000,9,"[0.02765813 0.12611275 0.08483807 0.10721261 0.29416633 0.00395636
 0.29091758 0.0494952  0.01564297]",0.981968879699707,0.14458847045898438,1.0751333236694336
7000,9,"[0.19819524 0.29701365 0.0605447  0.01477558 0.0345346  0.17723586
 0.09817299 0.00484085 0.11468652]",1.0167453289031982,0.145127534866333,1.2388286590576172
7000,9,"[0.15687407 0.06004815 0.02667404 0.14327181 0.05549121 0.24860703
 0.11083693 0.08440571 0.11379106]",0.9745216369628906,0.14612388610839844,1.121284008026123
7000,9,"[0.25024083 0.02005552 0.06494819 0.01478254 0.0419208  0.03450389
 0.13722332 0.41037368 0.02595122]",1.0211951732635498,0.14409422874450684,1.0425612926483154
7000,9,"[0.11506078 0.02962035 0.13634781 0.05532203 0.05365389 0.00315942
 0.42705449 0.01757866 0.16220257]",0.9886889457702637,0.14261531829833984,1.4597530364990234
7000,9,"[0.03265716 0.036321   0.05075015 0.10016736 0.31477065 0.095401
 0.02553428 0.25161619 0.09278221]",1.017016887664795,0.14475297927856445,1.2958400249481201
7000,10,"[0.10426057 0.04651293 0.0457627  0.01788038 0.02399718 0.06666673
 0.08057464 0.38079844 0.22265281 0.01089361]",1.0700016021728516,0.16977190971374512,1.2661223411560059
7000,10,"[0.0901124  0.09005144 0.02049734 0.08183168 0.09231418 0.08926966
 0.00609671 0.02689548 0.02037255 0.48255856]",1.067155361175537,0.16813969612121582,1.6399340629577637
7000,10,"[0.11816281 0.04413    0.04557237 0.13082    0.02299262 0.19181764
 0.04386552 0.17144582 0.03817079 0.19302243]",1.0569980144500732,0.1720261573791504,1.3498504161834717
7000,10,"[0.02765813 0.09553842 0.31275527 0.20403608 0.00326231 0.01207202
 0.11092081 0.1686188  0.0494952  0.01564297]",1.075413465499878,0.1737973690032959,1.6866772174835205
7000,10,"[0.15377088 0.04442436 0.04041371 0.10721261 0.20993203 0.04931018
 0.03888048 0.23652837 0.00484085 0.11468652]",1.0559909343719482,0.17509126663208008,1.558715581893921
7000,10,"[0.15687407 0.06004815 0.02667404 0.19876302 0.05284961 0.07532028
 0.21177046 0.0195036  0.08440571 0.11379106]",1.0536513328552246,0.1706254482269287,1.2177813053131104
7000,10,"[0.25024083 0.02005552 0.06494819 0.01478254 0.03684098 0.00507982
 0.03450389 0.26451453 0.28308247 0.02595122]",1.0574510097503662,0.17120790481567383,1.3761239051818848
7000,10,"[0.11506078 0.02962035 0.13634781 0.05532203 0.05365389 0.00315942
 0.17051082 0.25654368 0.01757866 0.16220257]",1.0177173614501953,0.16905641555786133,1.4206299781799316
7000,10,"[0.03265716 0.036321   0.05075015 0.10016736 0.31477065 0.095401
 0.02553428 0.25161619 0.05803844 0.03474377]",1.0606663227081299,0.17006301879882812,1.3129372596740723
7000,10,"[0.14050258 0.13400773 0.15763258 0.05036029 0.09261731 0.01843833
 0.01203219 0.1290306  0.23889524 0.02648315]",1.0803427696228027,0.1700589656829834,1.5570547580718994
8000,2,[0.5029311 0.4970689],0.07197403907775879,0.019006967544555664,0.25055980682373047
8000,2,[0.52982659 0.47017341],0.05798649787902832,0.0189969539642334,0.24561214447021484
8000,2,[0.62519295 0.37480705],0.05716681480407715,0.02000737190246582,0.23463773727416992
8000,2,[0.5359233 0.4640767],0.05781435966491699,0.018000364303588867,0.24471426010131836
8000,2,[0.81983616 0.18016384],0.05518221855163574,0.018004417419433594,0.20816707611083984
8000,2,[0.9098876 0.0901124],0.04415726661682129,0.01851177215576172,0.18864774703979492
8000,2,[0.79933882 0.20066118],0.04692959785461426,0.018999099731445312,0.21324634552001953
8000,2,[0.71750713 0.28249287],0.055730581283569336,0.018511056900024414,0.22288846969604492
8000,2,[0.44650456 0.55349544],0.055585622787475586,0.01899886131286621,0.24768900871276855
8000,2,[0.6383222 0.3616778],0.05599212646484375,0.019022226333618164,0.3151698112487793
8000,3,[0.10426057 0.13415319 0.76158624],0.6489360332489014,0.031998395919799805,1.5869286060333252
8000,3,[0.30508049 0.6840259  0.01089361],0.6532602310180664,0.030531883239746094,0.29569077491760254
8000,3,[0.1507735  0.06364308 0.78558342],0.6533844470977783,0.03200125694274902,0.8154337406158447
8000,3,[0.38565513 0.38079844 0.23354643],0.6514818668365479,0.03100442886352539,0.2996525764465332
8000,3,[0.1965362  0.32090524 0.48255856],0.6356134414672852,0.03354787826538086,0.40911269187927246
8000,3,[0.47017341 0.02689548 0.5029311 ],0.6664581298828125,0.03202366828918457,0.3327510356903076
8000,3,[0.37480705 0.08926966 0.5359233 ],0.6434822082519531,0.033014774322509766,0.3460869789123535
8000,3,[0.0901124  0.09005144 0.81983616],0.6604835987091064,0.0325617790222168,1.3178937435150146
8000,3,[0.20066118 0.08183168 0.71750713],0.646998405456543,0.033004045486450195,1.5530061721801758
8000,3,[0.3616778  0.19181764 0.44650456],0.6565940380096436,0.032552242279052734,0.3366262912750244
8000,4,[0.10426057 0.13415319 0.06666673 0.69491951],0.7192327976226807,0.04952239990234375,1.4853041172027588
8000,4,[0.1507735  0.06364308 0.7746898  0.01089361],0.7046287059783936,0.05055427551269531,0.6359851360321045
8000,4,[0.1965362  0.18911893 0.38079844 0.23354643],0.714733362197876,0.049547433853149414,0.653449296951294
8000,4,[0.47017341 0.02689548 0.02037255 0.48255856],0.7269811630249023,0.04800271987915039,0.46377110481262207
8000,4,[0.18016384 0.1946432  0.08926966 0.5359233 ],0.7201242446899414,0.04799842834472656,0.7633726596832275
8000,4,[0.0901124  0.11054878 0.08183168 0.71750713],0.714524507522583,0.048545122146606445,2.826406478881836
8000,4,[0.1622928  0.19938499 0.19181764 0.44650456],0.7162446975708008,0.048508405685424805,0.6553261280059814
8000,4,[0.20786517 0.13082    0.4301216  0.23119322],0.7297110557556152,0.0480043888092041,0.5864369869232178
8000,4,[0.11816281 0.47919815 0.20961662 0.19302243],0.7404234409332275,0.04701972007751465,0.4309074878692627
8000,4,[0.12319655 0.31275527 0.20729839 0.3567498 ],0.725757360458374,0.04951214790344238,0.4415409564971924
8000,5,[0.10426057 0.13415319 0.06666673 0.6840259  0.01089361],0.7953271865844727,0.06867218017578125,0.6497089862823486
8000,5,[0.1507735  0.06364308 0.17123855 0.38079844 0.23354643],0.8057940006256104,0.06702208518981934,1.0820317268371582
8000,5,[0.1965362  0.27363721 0.02689548 0.02037255 0.48255856],0.8038725852966309,0.06453180313110352,1.483076810836792
8000,5,[0.0901124  0.09005144 0.1946432  0.08926966 0.5359233 ],0.8223624229431152,0.06600236892700195,3.717134714126587
8000,5,[0.20066118 0.08183168 0.07918493 0.19181764 0.44650456],0.8045976161956787,0.06700921058654785,0.687269926071167
8000,5,[0.1622928  0.04557237 0.13082    0.4301216  0.23119322],0.817439079284668,0.06900167465209961,0.9590840339660645
8000,5,[0.11816281 0.31778901 0.16140914 0.20961662 0.19302243],0.820676326751709,0.06456470489501953,0.6524100303649902
8000,5,[0.12319655 0.52005365 0.01207202 0.11092081 0.23375696],0.8435773849487305,0.06451845169067383,0.6132664680480957
8000,5,[0.02765813 0.61232976 0.29487394 0.0494952  0.01564297],0.8378677368164062,0.06700754165649414,0.5862457752227783
8000,5,[0.15377088 0.08483807 0.10721261 0.29812269 0.35605574],0.8061869144439697,0.06751155853271484,1.1230156421661377
8000,6,[0.10426057 0.04651293 0.08764026 0.06666673 0.6840259  0.01089361],0.8524541854858398,0.08850836753845215,0.748260498046875
8000,6,[0.1965362  0.01788038 0.17123855 0.13178631 0.24901213 0.23354643],0.8602769374847412,0.08753347396850586,0.8183624744415283
8000,6,[0.18016384 0.1946432  0.08926966 0.00609671 0.02689548 0.5029311 ],0.8519423007965088,0.08463668823242188,2.4383716583251953
8000,6,[0.0901124  0.11054878 0.08183168 0.07918493 0.19181764 0.44650456],0.8420412540435791,0.0855109691619873,0.9616580009460449
8000,6,[0.1622928  0.04557237 0.13082    0.25867578 0.17144582 0.23119322],0.844505786895752,0.08656692504882812,0.7513835430145264
8000,6,[0.11816281 0.00503374 0.31275527 0.20729839 0.16372737 0.19302243],0.8608851432800293,0.08502388000488281,0.7320661544799805
8000,6,[0.63998789 0.01533433 0.11092081 0.1686188  0.0494952  0.01564297],0.8489298820495605,0.08656644821166992,0.986553430557251
8000,6,[0.02765813 0.12611275 0.08483807 0.10721261 0.29812269 0.35605574],0.853233814239502,0.08551144599914551,0.6799111366271973
8000,6,[0.19819524 0.35755835 0.04931018 0.27540886 0.00484085 0.11468652],0.850792646408081,0.08501839637756348,0.7958040237426758
8000,6,[0.15687407 0.33833482 0.07532028 0.21177046 0.0195036  0.19819676],0.8543899059295654,0.08400225639343262,0.7155120372772217
8000,7,"[0.10426057 0.04651293 0.06364308 0.02399718 0.06666673 0.6840259
 0.01089361]",0.9441385269165039,0.11252093315124512,1.2005085945129395
8000,7,"[0.1965362  0.18911893 0.08451828 0.02689548 0.02037255 0.24901213
 0.23354643]",0.9577152729034424,0.1095438003540039,1.3612871170043945
8000,7,"[0.0901124  0.09005144 0.02049734 0.08183168 0.09231418 0.08926966
 0.5359233 ]",0.9658980369567871,0.10653281211853027,0.9958066940307617
8000,7,"[0.1622928  0.04557237 0.13082    0.02299262 0.19181764 0.21531134
 0.23119322]",0.9422910213470459,0.1115119457244873,1.4480597972869873
8000,7,"[0.11816281 0.00503374 0.31275527 0.16140914 0.04588925 0.16372737
 0.19302243]",0.9657979011535645,0.10853910446166992,1.0224132537841797
8000,7,"[0.02765813 0.61232976 0.01533433 0.11092081 0.1686188  0.0494952
 0.01564297]",0.9171314239501953,0.10851359367370605,1.0822789669036865
8000,7,"[0.15377088 0.08483807 0.10721261 0.20993203 0.08819067 0.23652837
 0.11952737]",0.9715583324432373,0.10869121551513672,1.1959807872772217
8000,7,"[0.19819524 0.29701365 0.07532028 0.0345346  0.17723586 0.10301384
 0.11468652]",0.9507021903991699,0.10954403877258301,1.1162025928497314
8000,7,"[0.15687407 0.06004815 0.02667404 0.19876302 0.35944396 0.08440571
 0.11379106]",0.9611265659332275,0.11054849624633789,0.9849061965942383
8000,7,"[0.25024083 0.02005552 0.06494819 0.01478254 0.03684098 0.30409824
 0.30903369]",0.9573543071746826,0.11055755615234375,0.9649245738983154
8000,8,"[0.10426057 0.04651293 0.06364308 0.02399718 0.06666673 0.08057464
 0.60345125 0.01089361]",1.0302248001098633,0.1345531940460205,1.4475901126861572
8000,8,"[0.1965362  0.17827084 0.08926966 0.00609671 0.02689548 0.02037255
 0.24901213 0.23354643]",1.0072174072265625,0.13953137397766113,1.152759075164795
8000,8,"[0.0901124  0.0721804  0.01787104 0.02049734 0.08183168 0.07918493
 0.19181764 0.44650456]",1.0476725101470947,0.1335289478302002,1.2611346244812012
8000,8,"[0.11816281 0.08970236 0.13082    0.09726664 0.16140914 0.17144582
 0.03817079 0.19302243]",1.0059161186218262,0.13511037826538086,1.4133844375610352
8000,8,"[0.12319655 0.51679134 0.00326231 0.01207202 0.11092081 0.1686188
 0.0494952  0.01564297]",0.9879343509674072,0.13556551933288574,1.3824701309204102
8000,8,"[0.02765813 0.12611275 0.08483807 0.10721261 0.20993203 0.08819067
 0.23652837 0.11952737]",1.0121886730194092,0.1385359764099121,1.1393256187438965
8000,8,"[0.15687407 0.04132117 0.29701365 0.07532028 0.0345346  0.17723586
 0.10301384 0.11468652]",0.9942953586578369,0.13754820823669434,1.5415825843811035
8000,8,"[0.21692222 0.02667404 0.14327181 0.05549121 0.24860703 0.11083693
 0.08440571 0.11379106]",1.034677267074585,0.13468408584594727,1.3138086795806885
8000,8,"[0.25024083 0.02005552 0.06494819 0.01478254 0.0419208  0.03450389
 0.547597   0.02595122]",1.0270273685455322,0.13759493827819824,1.3917465209960938
8000,8,"[0.28102893 0.05532203 0.05365389 0.00315942 0.17051082 0.25654368
 0.01757866 0.16220257]",1.0104918479919434,0.1351604461669922,1.2907755374908447
8000,9,"[0.10426057 0.04651293 0.06364308 0.02399718 0.06666673 0.08057464
 0.38079844 0.22265281 0.01089361]",1.1084611415863037,0.16958236694335938,1.4686405658721924
8000,9,"[0.0901124  0.09005144 0.01637236 0.17827084 0.08926966 0.00609671
 0.02689548 0.02037255 0.48255856]",1.1325066089630127,0.1710374355316162,1.4728083610534668
8000,9,"[0.1622928  0.03836838 0.00720399 0.07462769 0.05619231 0.02299262
 0.19181764 0.21531134 0.23119322]",1.1020941734313965,0.16861605644226074,1.4149820804595947
8000,9,"[0.11816281 0.00503374 0.31275527 0.16140914 0.04588925 0.01207202
 0.11092081 0.04073453 0.19302243]",1.106943130493164,0.16354727745056152,1.525329828262329
8000,9,"[0.02765813 0.12611275 0.08483807 0.10721261 0.29416633 0.00395636
 0.29091758 0.0494952  0.01564297]",1.0872211456298828,0.1665642261505127,1.2776355743408203
8000,9,"[0.19819524 0.29701365 0.0605447  0.01477558 0.0345346  0.17723586
 0.09817299 0.00484085 0.11468652]",1.0961387157440186,0.16802334785461426,1.664632797241211
8000,9,"[0.15687407 0.06004815 0.02667404 0.14327181 0.05549121 0.24860703
 0.11083693 0.08440571 0.11379106]",1.0868189334869385,0.1676042079925537,1.4210960865020752
8000,9,"[0.25024083 0.02005552 0.06494819 0.01478254 0.0419208  0.03450389
 0.13722332 0.41037368 0.02595122]",1.1071557998657227,0.16708064079284668,1.4036312103271484
8000,9,"[0.11506078 0.02962035 0.13634781 0.05532203 0.05365389 0.00315942
 0.42705449 0.01757866 0.16220257]",1.093958854675293,0.16552519798278809,1.4648220539093018
8000,9,"[0.03265716 0.036321   0.05075015 0.10016736 0.31477065 0.095401
 0.02553428 0.25161619 0.09278221]",1.0895798206329346,0.17117810249328613,1.5196480751037598
8000,10,"[0.10426057 0.04651293 0.0457627  0.01788038 0.02399718 0.06666673
 0.08057464 0.38079844 0.22265281 0.01089361]",1.2026171684265137,0.20107030868530273,2.261038064956665
8000,10,"[0.0901124  0.09005144 0.02049734 0.08183168 0.09231418 0.08926966
 0.00609671 0.02689548 0.02037255 0.48255856]",1.1933398246765137,0.19459033012390137,2.3447206020355225
8000,10,"[0.11816281 0.04413    0.04557237 0.13082    0.02299262 0.19181764
 0.04386552 0.17144582 0.03817079 0.19302243]",1.1500062942504883,0.1980438232421875,1.7405400276184082
8000,10,"[0.02765813 0.09553842 0.31275527 0.20403608 0.00326231 0.01207202
 0.11092081 0.1686188  0.0494952  0.01564297]",1.1731526851654053,0.1961658000946045,1.4407706260681152
8000,10,"[0.15377088 0.04442436 0.04041371 0.10721261 0.20993203 0.04931018
 0.03888048 0.23652837 0.00484085 0.11468652]",1.1559717655181885,0.19718527793884277,1.8117823600769043
8000,10,"[0.15687407 0.06004815 0.02667404 0.19876302 0.05284961 0.07532028
 0.21177046 0.0195036  0.08440571 0.11379106]",1.1490330696105957,0.2010643482208252,1.554835557937622
8000,10,"[0.25024083 0.02005552 0.06494819 0.01478254 0.03684098 0.00507982
 0.03450389 0.26451453 0.28308247 0.02595122]",1.1884243488311768,0.1959679126739502,2.8591620922088623
8000,10,"[0.11506078 0.02962035 0.13634781 0.05532203 0.05365389 0.00315942
 0.17051082 0.25654368 0.01757866 0.16220257]",1.1655001640319824,0.20009827613830566,2.6274263858795166
8000,10,"[0.03265716 0.036321   0.05075015 0.10016736 0.31477065 0.095401
 0.02553428 0.25161619 0.05803844 0.03474377]",1.1838910579681396,0.2010641098022461,1.7618205547332764
8000,10,"[0.14050258 0.13400773 0.15763258 0.05036029 0.09261731 0.01843833
 0.01203219 0.1290306  0.23889524 0.02648315]",1.1975247859954834,0.2040705680847168,1.9327876567840576
9000,2,[0.5029311 0.4970689],0.07468771934509277,0.021007061004638672,0.2866225242614746
9000,2,[0.52982659 0.47017341],0.052306175231933594,0.02106165885925293,0.3650705814361572
9000,2,[0.62519295 0.37480705],0.0598297119140625,0.02166914939880371,0.267608642578125
9000,2,[0.5359233 0.4640767],0.0565335750579834,0.02114272117614746,0.2675902843475342
9000,2,[0.81983616 0.18016384],0.05903434753417969,0.02170729637145996,0.22905707359313965
9000,2,[0.9098876 0.0901124],0.04700016975402832,0.021023035049438477,0.21662306785583496
9000,2,[0.79933882 0.20066118],0.058496952056884766,0.02100825309753418,0.2356395721435547
9000,2,[0.71750713 0.28249287],0.05024290084838867,0.020999431610107422,0.25363922119140625
9000,2,[0.44650456 0.55349544],0.06160902976989746,0.020999431610107422,0.3572244644165039
9000,2,[0.6383222 0.3616778],0.06244182586669922,0.021572589874267578,0.26411008834838867
9000,3,[0.10426057 0.13415319 0.76158624],0.7358107566833496,0.03651857376098633,1.3189647197723389
9000,3,[0.30508049 0.6840259  0.01089361],0.7311489582061768,0.035006046295166016,0.35936570167541504
9000,3,[0.1507735  0.06364308 0.78558342],0.7366311550140381,0.036594390869140625,2.156745672225952
9000,3,[0.38565513 0.38079844 0.23354643],0.7444114685058594,0.03551959991455078,0.8133838176727295
9000,3,[0.1965362  0.32090524 0.48255856],0.7424585819244385,0.037245988845825195,0.49780869483947754
9000,3,[0.47017341 0.02689548 0.5029311 ],0.7499833106994629,0.03600716590881348,0.40918421745300293
9000,3,[0.37480705 0.08926966 0.5359233 ],0.7439517974853516,0.036606550216674805,0.4251391887664795
9000,3,[0.0901124  0.09005144 0.81983616],0.7422254085540771,0.03751540184020996,1.8224365711212158
9000,3,[0.20066118 0.08183168 0.71750713],0.7463271617889404,0.03751802444458008,2.012927770614624
9000,3,[0.3616778  0.19181764 0.44650456],0.7405586242675781,0.036023616790771484,0.40822696685791016
9000,4,[0.10426057 0.13415319 0.06666673 0.69491951],0.8074901103973389,0.05301499366760254,0.9436404705047607
9000,4,[0.1507735  0.06364308 0.7746898  0.01089361],0.7976980209350586,0.054579734802246094,0.6344647407531738
9000,4,[0.1965362  0.18911893 0.38079844 0.23354643],0.7871494293212891,0.054007768630981445,0.7983510494232178
9000,4,[0.47017341 0.02689548 0.02037255 0.48255856],0.7955858707427979,0.05455327033996582,0.5488138198852539
9000,4,[0.18016384 0.1946432  0.08926966 0.5359233 ],0.7949256896972656,0.05552172660827637,0.597693681716919
9000,4,[0.0901124  0.11054878 0.08183168 0.71750713],0.803295373916626,0.05254817008972168,2.6115074157714844
9000,4,[0.1622928  0.19938499 0.19181764 0.44650456],0.7751061916351318,0.05461239814758301,0.5621464252471924
9000,4,[0.20786517 0.13082    0.4301216  0.23119322],0.8067927360534668,0.0550076961517334,0.5902402400970459
9000,4,[0.11816281 0.47919815 0.20961662 0.19302243],0.7870461940765381,0.05451345443725586,0.5868148803710938
9000,4,[0.12319655 0.31275527 0.20729839 0.3567498 ],0.8007457256317139,0.05299830436706543,0.5504472255706787
9000,5,[0.10426057 0.13415319 0.06666673 0.6840259  0.01089361],0.8789825439453125,0.07700634002685547,0.7834131717681885
9000,5,[0.1507735  0.06364308 0.17123855 0.38079844 0.23354643],0.8936939239501953,0.07550978660583496,1.1717603206634521
9000,5,[0.1965362  0.27363721 0.02689548 0.02037255 0.48255856],0.9288947582244873,0.07352089881896973,0.7834610939025879
9000,5,[0.0901124  0.09005144 0.1946432  0.08926966 0.5359233 ],0.8985919952392578,0.07587242126464844,3.1706223487854004
9000,5,[0.20066118 0.08183168 0.07918493 0.19181764 0.44650456],0.9749047756195068,0.07543110847473145,0.7476670742034912
9000,5,[0.1622928  0.04557237 0.13082    0.4301216  0.23119322],0.8841187953948975,0.07551431655883789,0.766695499420166
9000,5,[0.11816281 0.31778901 0.16140914 0.20961662 0.19302243],0.9298720359802246,0.07350826263427734,0.7684946060180664
9000,5,[0.12319655 0.52005365 0.01207202 0.11092081 0.23375696],0.8951523303985596,0.0720224380493164,0.6629159450531006
9000,5,[0.02765813 0.61232976 0.29487394 0.0494952  0.01564297],0.9156358242034912,0.07455110549926758,0.7119555473327637
9000,5,[0.15377088 0.08483807 0.10721261 0.29812269 0.35605574],0.8900144100189209,0.07791304588317871,0.840369462966919
9000,6,[0.10426057 0.04651293 0.08764026 0.06666673 0.6840259  0.01089361],0.9393303394317627,0.09853363037109375,0.9385581016540527
9000,6,[0.1965362  0.01788038 0.17123855 0.13178631 0.24901213 0.23354643],0.9611268043518066,0.09672164916992188,1.308746576309204
9000,6,[0.18016384 0.1946432  0.08926966 0.00609671 0.02689548 0.5029311 ],0.9567463397979736,0.09552502632141113,1.6320505142211914
9000,6,[0.0901124  0.11054878 0.08183168 0.07918493 0.19181764 0.44650456],0.9445571899414062,0.09756708145141602,0.8773403167724609
9000,6,[0.1622928  0.04557237 0.13082    0.25867578 0.17144582 0.23119322],0.9437167644500732,0.09750866889953613,0.8216512203216553
9000,6,[0.11816281 0.00503374 0.31275527 0.20729839 0.16372737 0.19302243],0.9821004867553711,0.09618401527404785,0.8995647430419922
9000,6,[0.63998789 0.01533433 0.11092081 0.1686188  0.0494952  0.01564297],0.9443998336791992,0.09709000587463379,1.2915587425231934
9000,6,[0.02765813 0.12611275 0.08483807 0.10721261 0.29812269 0.35605574],0.9402275085449219,0.09855508804321289,1.4161601066589355
9000,6,[0.19819524 0.35755835 0.04931018 0.27540886 0.00484085 0.11468652],0.9590458869934082,0.09356975555419922,0.8603847026824951
9000,6,[0.15687407 0.33833482 0.07532028 0.21177046 0.0195036  0.19819676],0.9411051273345947,0.09560227394104004,0.913121223449707
9000,7,"[0.10426057 0.04651293 0.06364308 0.02399718 0.06666673 0.6840259
 0.01089361]",1.0258474349975586,0.12508225440979004,1.1941502094268799
9000,7,"[0.1965362  0.18911893 0.08451828 0.02689548 0.02037255 0.24901213
 0.23354643]",1.0399997234344482,0.12457919120788574,1.5203969478607178
9000,7,"[0.0901124  0.09005144 0.02049734 0.08183168 0.09231418 0.08926966
 0.5359233 ]",1.0436148643493652,0.12758541107177734,1.306046724319458
9000,7,"[0.1622928  0.04557237 0.13082    0.02299262 0.19181764 0.21531134
 0.23119322]",1.0338091850280762,0.1216287612915039,1.75123929977417
9000,7,"[0.11816281 0.00503374 0.31275527 0.16140914 0.04588925 0.16372737
 0.19302243]",1.045738935470581,0.12355804443359375,1.3286769390106201
9000,7,"[0.02765813 0.61232976 0.01533433 0.11092081 0.1686188  0.0494952
 0.01564297]",1.0197811126708984,0.12152791023254395,1.2427377700805664
9000,7,"[0.15377088 0.08483807 0.10721261 0.20993203 0.08819067 0.23652837
 0.11952737]",1.0297174453735352,0.12256741523742676,1.1424109935760498
9000,7,"[0.19819524 0.29701365 0.07532028 0.0345346  0.17723586 0.10301384
 0.11468652]",1.0332136154174805,0.12207198143005371,2.400027275085449
9000,7,"[0.15687407 0.06004815 0.02667404 0.19876302 0.35944396 0.08440571
 0.11379106]",1.0275297164916992,0.12104105949401855,1.2654919624328613
9000,7,"[0.25024083 0.02005552 0.06494819 0.01478254 0.03684098 0.30409824
 0.30903369]",1.0352396965026855,0.12453746795654297,1.1226418018341064
9000,8,"[0.10426057 0.04651293 0.06364308 0.02399718 0.06666673 0.08057464
 0.60345125 0.01089361]",1.1159696578979492,0.14821839332580566,1.734013319015503
9000,8,"[0.1965362  0.17827084 0.08926966 0.00609671 0.02689548 0.02037255
 0.24901213 0.23354643]",1.1224114894866943,0.15301895141601562,1.5376813411712646
9000,8,"[0.0901124  0.0721804  0.01787104 0.02049734 0.08183168 0.07918493
 0.19181764 0.44650456]",1.171703815460205,0.15255022048950195,1.5074429512023926
9000,8,"[0.11816281 0.08970236 0.13082    0.09726664 0.16140914 0.17144582
 0.03817079 0.19302243]",1.098498821258545,0.15009021759033203,1.5623314380645752
9000,8,"[0.12319655 0.51679134 0.00326231 0.01207202 0.11092081 0.1686188
 0.0494952  0.01564297]",1.1431224346160889,0.1490767002105713,1.5486252307891846
9000,8,"[0.02765813 0.12611275 0.08483807 0.10721261 0.20993203 0.08819067
 0.23652837 0.11952737]",1.1206896305084229,0.15254974365234375,1.920177936553955
9000,8,"[0.15687407 0.04132117 0.29701365 0.07532028 0.0345346  0.17723586
 0.10301384 0.11468652]",1.1339936256408691,0.15215277671813965,1.753666877746582
9000,8,"[0.21692222 0.02667404 0.14327181 0.05549121 0.24860703 0.11083693
 0.08440571 0.11379106]",1.1602778434753418,0.15206217765808105,1.5408785343170166
9000,8,"[0.25024083 0.02005552 0.06494819 0.01478254 0.0419208  0.03450389
 0.547597   0.02595122]",1.1696884632110596,0.1500999927520752,1.673069953918457
9000,8,"[0.28102893 0.05532203 0.05365389 0.00315942 0.17051082 0.25654368
 0.01757866 0.16220257]",1.1043038368225098,0.1545717716217041,1.3877942562103271
9000,9,"[0.10426057 0.04651293 0.06364308 0.02399718 0.06666673 0.08057464
 0.38079844 0.22265281 0.01089361]",1.2682464122772217,0.19808268547058105,1.6611878871917725
9000,9,"[0.0901124  0.09005144 0.01637236 0.17827084 0.08926966 0.00609671
 0.02689548 0.02037255 0.48255856]",1.238518476486206,0.1832413673400879,1.9274604320526123
9000,9,"[0.1622928  0.03836838 0.00720399 0.07462769 0.05619231 0.02299262
 0.19181764 0.21531134 0.23119322]",1.263810396194458,0.18810272216796875,1.7998442649841309
9000,9,"[0.11816281 0.00503374 0.31275527 0.16140914 0.04588925 0.01207202
 0.11092081 0.04073453 0.19302243]",1.2763714790344238,0.18827152252197266,1.702544927597046
9000,9,"[0.02765813 0.12611275 0.08483807 0.10721261 0.29416633 0.00395636
 0.29091758 0.0494952  0.01564297]",1.2684259414672852,0.1840810775756836,2.4597904682159424
9000,9,"[0.19819524 0.29701365 0.0605447  0.01477558 0.0345346  0.17723586
 0.09817299 0.00484085 0.11468652]",1.2503411769866943,0.1875617504119873,2.024658441543579
9000,9,"[0.15687407 0.06004815 0.02667404 0.14327181 0.05549121 0.24860703
 0.11083693 0.08440571 0.11379106]",1.2257461547851562,0.19012784957885742,1.6271955966949463
9000,9,"[0.25024083 0.02005552 0.06494819 0.01478254 0.0419208  0.03450389
 0.13722332 0.41037368 0.02595122]",1.2827131748199463,0.18406939506530762,1.9869425296783447
